Site,Lat,Lon,RMSE (PPB),MAE (PPB),R²,N (valid obs)
Santa Clarita,34.3833,-118.5283,4.88,3.541,0.303,1032
Lake Elsinore - W. Flint Street,33.676537,-117.331024,4.967,3.07,0.3215,1036
Glendora - Laurel,34.1439,-117.8508,5.763,4.256,-0.2214,1043
Long Beach Signal Hill,33.793713,-118.17102,5.836,3.932,-0.0508,935
Reseda,34.1992,-118.5331,5.958,3.81,-0.2416,1012
Anaheim,33.830585,-117.93851,5.968,3.865,-0.7706,1043
San Bernadino - 4th Street,34.106678,-117.27406,6.0,4.173,0.5603,1049
North Holywood,34.181976,-118.36304,6.267,4.172,-0.1018,996
Pasadena,34.13263,-118.127144,6.415,4.638,-0.329,1031
Anaheim Near Road,33.819305,-117.91876,6.765,5.232,-0.4429,1042
La Habra,33.92506,-117.95258,6.96,4.962,-0.9142,1049
Mira Loma - Van Buren,33.996387,-117.4925,7.045,4.477,-0.0965,1055
Pico Rivera,34.010284,-118.06848,7.627,5.661,-0.0439,1028
West Los Angeles - VA Hospital,34.051098,-118.45638,7.65,5.354,-1.1644,1049
Compton,33.9014,-118.205,8.126,5.568,-0.8313,836
Fontana - Arrow Highway,34.100132,-117.49198,8.156,5.691,0.4973,1004
Riverside - Rubidoux,33.99945,-117.41583,8.876,5.713,-0.0568,1045
Ontario Near Road,34.068115,-117.525795,9.74,7.103,0.2086,1037
Los Angeles - N. Main Street,34.06643,-118.22675,9.784,6.797,-0.1914,997
60 Near Road,34.0309,-117.6174,10.657,8.248,-0.1301,1039
710 Near Road,33.85966,-118.20071,11.014,8.361,-0.2384,972
